"Country","Year","debtgdp","dgcat","dRGDP"
"Australia",1946,190.4190800681,"Above 90%",-3.5579514825
"Australia",1947,177.3213713553,"Above 90%",2.4594745668
"Australia",1948,148.9298105151,"Above 90%",6.4375340971
"Australia",1949,125.8286985539,"Above 90%",6.6119938493
"Australia",1950,109.8093979996,"Above 90%",6.9202012418
"Australia",1951,87.094479226,"60-90%",4.2726115481
"Australia",1952,86.0664381756,"60-90%",0.9046515996
"Australia",1953,79.8650221084,"60-90%",3.1192802854
"Australia",1954,76.846702887,"60-90%",6.2168138265
"Australia",1955,74.9805019498,"60-90%",5.4620896706
"Australia",1956,71.8182657678,"60-90%",3.4416081428
"Australia",1957,67.7237634682,"60-90%",2.0030116572
"Australia",1958,66.0497512438,"60-90%",4.8029321557
"Australia",1959,62.3884514436,"60-90%",6.1565736907
"Australia",1960,48.3363802559,"30-60%",4.1912126377
"Australia",1961,49.3781138269,"30-60%",0.6894658835
"Australia",1962,50.3307607497,"30-60%",6.2488414947
"Australia",1963,47.5875309453,"30-60%",6.1255695579
"Australia",1964,45.0115260489,"30-60%",6.841499618
"Australia",1965,43.7390374332,"30-60%",5.1073419738
"Australia",1966,42.4812330299,"30-60%",2.7830639536
"Australia",1967,40.5344808881,"30-60%",6.7516734667
"Australia",1968,39.4942665871,"30-60%",5.8788906154
"Australia",1969,36.8007764249,"30-60%",6.0816970937
"Australia",1970,34.9635906262,"30-60%",6.3597870289
"Australia",1971,32.2898717212,"30-60%",4.4488240704
"Australia",1972,30.72174427,"30-60%",2.8058015498
"Australia",1973,27.3614668003,"0-30%",5.4211302332
"Australia",1974,22.3663943991,"0-30%",2.479194958
"Australia",1975,23.6368473562,"0-30%",2.7074626528
"Australia",1976,22.9823490858,"0-30%",4.0310530582
"Australia",1977,23.6389103163,"0-30%",1.0467569086
"Australia",1978,24.7328917511,"0-30%",2.9010820706
"Australia",1979,20.8721951141,"0-30%",5.2659747992
"Australia",1980,19.1240875912,"0-30%",1.9984020531
"Australia",1981,16.1768449812,"0-30%",4.1557516378
"Australia",1982,15.0436151229,"0-30%",-0.0097400068
"Australia",1983,17.5796955773,"0-30%",-0.5260115982
"Australia",1984,20.0629239638,"0-30%",6.4144998118
"Australia",1985,21.4240170032,"0-30%",5.7161962643
"Australia",1986,21.491707707,"0-30%",2.1105795921
"Australia",1987,19.9939123512,"0-30%",4.3962809589
"Australia",1988,16.2935934114,"0-30%",4.0304127312
"Australia",1989,12.4983297658,"0-30%",4.5749490665
"Australia",1990,10.3312013888,"0-30%",1.604439522
"Australia",1991,9.3083213927,"0-30%",-1.2501169676
"Australia",1992,10.8657169152,"0-30%",2.1122873748
"Australia",1993,13.814962432,"0-30%",3.8972118118
"Australia",1994,15.9184748817,"0-30%",5.0135386698
"Australia",1995,18.3834558684,"0-30%",3.4888318882
"Australia",1996,17.7753233689,"0-30%",4.2816070409
"Australia",1997,17.4123245735,"0-30%",3.99699686
"Australia",1998,14.586137695,"0-30%",5.0513793108
"Australia",1999,13.2160492638,"0-30%",4.4017237343
"Australia",2000,11.1060178708,"0-30%",3.4261296481
"Australia",2001,9.2397825968,"0-30%",2.0893402158
"Australia",2002,8.227777925,"0-30%",4.2473484927
"Australia",2003,7.0313350387,"0-30%",2.9659397649
"Australia",2004,6.2713509514,"0-30%",3.8422786489
"Australia",2005,5.8920133425,"0-30%",2.7591946547
"Australia",2006,5.3925663627,"0-30%",2.8403720339
"Australia",2007,4.9054301034,"0-30%",4.0487802976
"Australia",2008,4.6778870663,"0-30%",2.3542239641
"Australia",2009,8.4182698416,"0-30%",0.7322497392
"Austria",1946,,,16.8
"Austria",1947,,,10.2739726027
"Austria",1948,35.2022832902,"30-60%",27.3291925466
"Austria",1949,26.4481413713,"0-30%",18.9024390244
"Austria",1950,22.1443982124,"0-30%",12.4089618397
"Austria",1951,15.2643312102,"0-30%",6.8399346354
"Austria",1952,13.5804012249,"0-30%",0.0873998543
"Austria",1953,16.5658058965,"0-30%",4.3516227623
"Austria",1954,14.2680998376,"0-30%",10.219665272
"Austria",1955,11.8947319304,"0-30%",11.0531144222
"Austria",1956,10.9238191123,"0-30%",6.8793619143
"Austria",1957,8.3042690737,"0-30%",6.1247334755
"Austria",1958,11.5927580737,"0-30%",3.6516148476
"Austria",1959,13.5199043226,"0-30%",2.842120566
"Austria",1960,13.5685102265,"0-30%",8.2318294263
"Austria",1961,12.3920535956,"0-30%",5.309214393
"Austria",1962,11.9662696453,"0-30%",2.42258878
"Austria",1963,12.0886170587,"0-30%",4.0706357215
"Austria",1964,12.043660419,"0-30%",6.0019004402
"Austria",1965,11.4713995943,"0-30%",2.8758552559
"Austria",1966,10.9782892042,"0-30%",5.6282675961
"Austria",1967,12.1070690802,"0-30%",3.0404552265
"Austria",1968,12.9842914874,"0-30%",4.4440813659
"Austria",1969,13.016119403,"0-30%",6.2886194759
"Austria",1970,10.5834380653,"0-30%",7.1234086393
"Austria",1971,9.2769384205,"0-30%",5.1123170983
"Austria",1972,8.9382410593,"0-30%",6.2086633728
"Austria",1973,9.1861933941,"0-30%",4.8870237275
"Austria",1974,8.8758906834,"0-30%",3.9435859528
"Austria",1975,12.799352405,"0-30%",-0.36235156
"Austria",1976,15.1810591415,"0-30%",4.5770219901
"Austria",1977,16.4255142062,"0-30%",4.6767850759
"Austria",1978,18.8560477241,"0-30%",-0.3632637854
"Austria",1979,23.5881780132,"0-30%",5.4553197677
"Austria",1980,25.2011471361,"0-30%",2.314
"Austria",1981,26.7622848591,"0-30%",-0.099
"Austria",1982,28.842310731,"0-30%",1.908
"Austria",1983,32.9775287024,"30-60%",2.804
"Austria",1984,35.458274913,"30-60%",0.332
"Austria",1985,37.6409144659,"30-60%",2.243
"Austria",1986,42.0278441851,"30-60%",2.341
"Austria",1987,45.7718944983,"30-60%",1.681
"Austria",1988,45.7598961056,"30-60%",0.961
"Austria",1989,45.8473934845,"30-60%",3.742
"Austria",1990,45.9691806215,"30-60%",4.171
"Austria",1991,46.6508765565,"30-60%",3.338
"Austria",1992,46.74949905,"30-60%",1.888
"Austria",1993,50.591228952,"30-60%",0.374
"Austria",1994,53.3303395006,"30-60%",2.213
"Austria",1995,55.86983787,"30-60%",2.539
"Austria",1996,56.3491534832,"30-60%",2.23
"Austria",1997,58.4586875954,"30-60%",2.126
"Austria",1998,58.4765078517,"30-60%",3.595
"Austria",1999,59.589148344,"30-60%",3.34
"Austria",2000,58.1634373991,"30-60%",3.651
"Austria",2001,57.1357982861,"30-60%",0.52
"Austria",2002,56.6388543647,"30-60%",1.647
"Austria",2003,56.8190163993,"30-60%",0.801
"Austria",2004,58.2308769578,"30-60%",2.545
"Austria",2005,58.0204035552,"30-60%",2.46
"Austria",2006,56.7082549324,"30-60%",3.46
"Austria",2007,54.4260696797,"30-60%",3.547
"Austria",2008,57.463422595,"30-60%",2.048
"Austria",2009,62.1673568649,"60-90%",-3.824
"Belgium",1946,118.2628018107,"Above 90%",
"Belgium",1947,98.6420596715,"Above 90%",15.2163021099
"Belgium",1948,74.2405108231,"60-90%",11.440554227
"Belgium",1949,78.2540684885,"60-90%",-1.3066289151
"Belgium",1950,73.6828782388,"60-90%",5.6413171213
"Belgium",1951,64.4716690155,"60-90%",7.0330626054
"Belgium",1952,66.2538635395,"60-90%",-0.4295235634
"Belgium",1953,68.4600946013,"60-90%",2.9310774977
"Belgium",1954,69.8614138096,"60-90%",-1.2687253497
"Belgium",1955,68.6243349109,"60-90%",5.149511819
"Belgium",1956,65.8899767321,"60-90%",2.4321598312
"Belgium",1957,62.8383073131,"60-90%",3.0461368771
"Belgium",1958,67.168595021,"60-90%",-1.4946034445
"Belgium",1959,70.280214599,"60-90%",2.5874223528
"Belgium",1960,69.6691915999,"60-90%",6.4281620749
"Belgium",1961,67.9752310381,"60-90%",4.9635867213
"Belgium",1962,65.6615735,"60-90%",4.6009621371
"Belgium",1963,63.8501042555,"60-90%",6.1846252661
"Belgium",1964,59.3687226097,"30-60%",7.1510436597
"Belgium",1965,57.6987047295,"30-60%",3.4424740643
"Belgium",1966,55.3326048983,"30-60%",3.7586734639
"Belgium",1967,54.0767715013,"30-60%",3.3451107386
"Belgium",1968,54.7940206191,"30-60%",5.2039910148
"Belgium",1969,52.2178640694,"30-60%",7.5291207136
"Belgium",1970,48.3278922389,"30-60%",5.0911776525
"Belgium",1971,45.4831628029,"30-60%",4.9097583669
"Belgium",1972,44.8098054272,"30-60%",6.3275475429
"Belgium",1973,42.1708778814,"30-60%",7.4020976038
"Belgium",1974,38.6826658138,"30-60%",3.1286926611
"Belgium",1975,39.6338031655,"30-60%",-2.8967024525
"Belgium",1976,39.3842310848,"30-60%",5.7150625117
"Belgium",1977,42.2090393643,"30-60%",1.1166266469
"Belgium",1978,45.5343037365,"30-60%",3.0823595623
"Belgium",1979,49.2330833621,"30-60%",2.9432527621
"Belgium",1980,55.2451454929,"30-60%",4.0078409278
"Belgium",1981,65.4015056462,"60-90%",0.1460659569
"Belgium",1982,76.4467147156,"60-90%",0.5807106818
"Belgium",1983,86.8510871,"60-90%",0.397437068
"Belgium",1984,92.5559855024,"Above 90%",2.1018225781
"Belgium",1985,100.1315043273,"Above 90%",1.8474080749
"Belgium",1986,105.4409859874,"Above 90%",1.8535094759
"Belgium",1987,109.7642996094,"Above 90%",2.3733402023
"Belgium",1988,111.2972541935,"Above 90%",4.5655927771
"Belgium",1989,109.3490070701,"Above 90%",3.6179368135
"Belgium",1990,109.8298224634,"Above 90%",3.0899950822
"Belgium",1991,112.5197643504,"Above 90%",1.8003692612
"Belgium",1992,114.8151252522,"Above 90%",1.3316035648
"Belgium",1993,121.6922227873,"Above 90%",-0.692377849
"Belgium",1994,118.7448690584,"Above 90%",3.2915671378
"Belgium",1995,117.0272318797,"Above 90%",4.2774252797
"Belgium",1996,112.8401239658,"Above 90%",0.8902873018
"Belgium",1997,109.8904626067,"Above 90%",3.6872448231
"Belgium",1998,105.3419324496,"Above 90%",1.7300362768
"Belgium",1999,103.6402506636,"Above 90%",3.3797889748
"Belgium",2000,99.7247312853,"Above 90%",3.7958010406
"Belgium",2001,99.332156528,"Above 90%",0.7652614088
"Belgium",2002,98.1865130079,"Above 90%",1.4948946755
"Belgium",2003,95.7344815788,"Above 90%",1.013224013
"Belgium",2004,93.3498039786,"Above 90%",2.7825095522
"Belgium",2005,91.8412530566,"Above 90%",2.1703675825
"Belgium",2006,87.3893909405,"60-90%",3.0151354565
"Belgium",2007,85.3413834495,"60-90%",2.5987835748
"Belgium",2008,90.3730581699,"Above 90%",0.969158147
"Belgium",2009,96.6109967027,"Above 90%",-3.1823604576
"Canada",1946,135.9134067604,"Above 90%",-1.0260457774
"Canada",1947,117.0304232804,"Above 90%",4.4258373206
"Canada",1948,105.1826470048,"Above 90%",1.8327605956
"Canada",1949,124.0169876254,"Above 90%",2.174728159
"Canada",1950,110.9666290719,"Above 90%",7.3759197697
"Canada",1951,89.0913935518,"60-90%",5.6732312752
"Canada",1952,81.1257958711,"60-90%",7.2767691738
"Canada",1953,82.6012468472,"60-90%",4.6729294743
"Canada",1954,77.0121496557,"60-90%",-0.691259445
"Canada",1955,72.3329763572,"60-90%",9.3388155162
"Canada",1956,68.0868108659,"60-90%",8.0899166622
"Canada",1957,61.4127461707,"60-90%",2.8956579188
"Canada",1958,61.7317766289,"60-90%",1.7889099876
"Canada",1959,63.6604431811,"60-90%",4.0537910764
"Canada",1960,61.7066973199,"60-90%",3.1071442391
"Canada",1961,53.1634603134,"30-60%",2.9509632224
"Canada",1962,53.8479725736,"30-60%",7.0061604637
"Canada",1963,53.6431528,"30-60%",5.0593311758
"Canada",1964,52.076131442,"30-60%",6.5158532433
"Canada",1965,48.072651716,"30-60%",6.6489766512
"Canada",1966,50.8310579267,"30-60%",6.483732392
"Canada",1967,49.9899497487,"30-60%",3.044694235
"Canada",1968,50.208627451,"30-60%",5.227035253
"Canada",1969,49.4900458094,"30-60%",5.2714634759
"Canada",1970,44.8439475694,"30-60%",2.5835919796
"Canada",1971,44.8123000954,"30-60%",5.5689093393
"Canada",1972,44.4708655976,"30-60%",5.2838153339
"Canada",1973,41.3144154776,"30-60%",7.1613448032
"Canada",1974,37.8146920527,"30-60%",4.0848751986
"Canada",1975,37.070785867,"30-60%",2.2592697459
"Canada",1976,36.2769391186,"30-60%",5.4768877024
"Canada",1977,36.4090595827,"30-60%",3.3606587781
"Canada",1978,34.1403254223,"30-60%",4.0439481566
"Canada",1979,37.7637566843,"30-60%",4.1568716934
"Canada",1980,35.1483009107,"30-60%",1.338135984
"Canada",1981,35.3812214718,"30-60%",1.547505313
"Canada",1982,36.2000075153,"30-60%",0.1249935199
"Canada",1983,39.0306105192,"30-60%",3.8668937136
"Canada",1984,41.9736251043,"30-60%",5.8941036808
"Canada",1985,45.3476626988,"30-60%",5.3540295135
"Canada",1986,49.7531060987,"30-60%",4.0375523146
"Canada",1987,51.0987096764,"30-60%",1.7800135205
"Canada",1988,53.6587161253,"30-60%",-0.1728488253
"Canada",1989,54.6146648826,"30-60%",0.997558549
"Canada",1990,55.2232461174,"30-60%",1.927514003
"Canada",1991,57.3084345395,"30-60%",3.1046289615
"Canada",1992,59.7134880361,"30-60%",3.5231049815
"Canada",1993,61.3573709556,"60-90%",2.7866370789
"Canada",1994,63.4501812687,"60-90%",5.0513843416
"Canada",1995,63.1602322148,"60-90%",4.186349074
"Canada",1996,61.4661322956,"60-90%",5.0997663359
"Canada",1997,58.1786665237,"30-60%",5.392640347
"Canada",1998,56.6246623873,"30-60%",2.6827834908
"Canada",1999,52.2713091428,"30-60%",2.0257705901
"Canada",2000,43.7614431152,"30-60%",3.2535679946
"Canada",2001,41.9613635328,"30-60%",1.9901541356
"Canada",2002,41.8013326285,"30-60%",1.50205563
"Canada",2003,39.5047150574,"30-60%",1.0135240342
"Canada",2004,36.0766247476,"30-60%",3.8641263642
"Canada",2005,32.184332792,"30-60%",2.7392074429
"Canada",2006,28.6955736559,"0-30%",2.280888542
"Canada",2007,27.1732590872,"0-30%",3.1340917857
"Canada",2008,23.3247786777,"0-30%",2.1321302984
"Canada",2009,30.2371908536,"30-60%",-1.9066760919
"Denmark",1946,,,15.6036446469
"Denmark",1947,,,5.6157635468
"Denmark",1948,,,2.7052238806
"Denmark",1949,,,6.9028156222
"Denmark",1950,46.3390207715,"30-60%",7.9458545283
"Denmark",1951,41.0852746683,"30-60%",0.6677008161
"Denmark",1952,38.7250769979,"30-60%",0.9781589173
"Denmark",1953,36.1387711864,"30-60%",5.6893577495
"Denmark",1954,29.3954159899,"0-30%",1.942936062
"Denmark",1955,29.8409405256,"0-30%",1.0776525648
"Denmark",1956,28.6074557858,"0-30%",1.2093334958
"Denmark",1957,27.0854882872,"0-30%",7.5876598947
"Denmark",1958,26.1473500291,"0-30%",2.2520002238
"Denmark",1959,23.1199453839,"0-30%",7.4389209598
"Denmark",1960,19.9259549846,"0-30%",2.7934810288
"Denmark",1961,16.4043318134,"0-30%",6.3393365868
"Denmark",1962,15.0816354331,"0-30%",5.518799795
"Denmark",1963,13.4740798055,"0-30%",0.6270007727
"Denmark",1964,10.7544037777,"0-30%",9.3551855021
"Denmark",1965,7.8665710187,"0-30%",4.5623257027
"Denmark",1966,6.0962160106,"0-30%",2.7284763129
"Denmark",1967,5.819734389,"0-30%",3.3620351519
"Denmark",1968,5.2929998141,"0-30%",4.1092177307
"Denmark",1969,4.7524142554,"0-30%",6.3700900838
"Denmark",1970,4.8066610448,"0-30%",2.0250314116
"Denmark",1971,5.0172268473,"0-30%",2.6661761883
"Denmark",1972,5.2844717138,"0-30%",5.2764406225
"Denmark",1973,4.9619713171,"0-30%",3.6313593181
"Denmark",1974,4.5608446528,"0-30%",-0.9324308887
"Denmark",1975,4.3378801241,"0-30%",-0.6601421179
"Denmark",1976,,,6.4726280814
"Denmark",1977,,,1.6230138181
"Denmark",1978,,,1.4764056696
"Denmark",1979,,,3.5441499062
"Denmark",1980,34.973,"30-60%",-0.441574353
"Denmark",1981,45.433,"30-60%",-0.8869038202
"Denmark",1982,58.548,"30-60%",3.7139827441
"Denmark",1983,70.274,"60-90%",2.6518572426
"Denmark",1984,72.979,"60-90%",4.165577099
"Denmark",1985,70.83,"60-90%",4.0244344649
"Denmark",1986,67.731,"60-90%",4.9492408926
"Denmark",1987,64.852,"60-90%",0.2899368312
"Denmark",1988,62.68,"60-90%",-0.1426641096
"Denmark",1989,61.198,"60-90%",0.5729004027
"Denmark",1990,62.5231963914,"60-90%",1.607443635
"Denmark",1991,63.4404703767,"60-90%",1.3004028433
"Denmark",1992,67.9575775291,"60-90%",1.9754456804
"Denmark",1993,79.819348131,"60-90%",-0.0896134441
"Denmark",1994,76.8006387258,"60-90%",5.5254103468
"Denmark",1995,75.524256037,"60-90%",3.0652233313
"Denmark",1996,73.7360798137,"60-90%",2.8345663724
"Denmark",1997,69.054049252,"60-90%",3.1985078475
"Denmark",1998,63.9985562297,"60-90%",2.1603908504
"Denmark",1999,60.8667705011,"60-90%",2.5604415352
"Denmark",2000,54.9630591363,"30-60%",3.5287152161
"Denmark",2001,52.0211738457,"30-60%",0.7048882349
"Denmark",2002,51.6193889593,"30-60%",0.4658176558
"Denmark",2003,49.6112630204,"30-60%",0.3837589896
"Denmark",2004,46.9587635897,"30-60%",2.2964908129
"Denmark",2005,39.2917696698,"30-60%",2.4451801937
"Denmark",2006,32.8030921695,"30-60%",3.3439560974
"Denmark",2007,27.8858219434,"0-30%",1.6465430325
"Denmark",2008,32.4331133082,"30-60%",-1.2018220526
"Denmark",2009,37.7215008422,"30-60%",-2.4330229555
"Finland",1946,70.6218911106,"60-90%",8.1321239686
"Finland",1947,52.5480215086,"30-60%",2.3245278927
"Finland",1948,39.0101447141,"30-60%",7.9287138046
"Finland",1949,26.6428356663,"0-30%",6.0668387105
"Finland",1950,25.4752672148,"0-30%",3.8445820973
"Finland",1951,19.167778218,"0-30%",8.5039000645
"Finland",1952,13.1233409815,"0-30%",3.351170207
"Finland",1953,18.3102996469,"0-30%",0.7008001674
"Finland",1954,18.9462011474,"0-30%",8.7561672293
"Finland",1955,17.0404895495,"0-30%",5.0952676567
"Finland",1956,16.5914762117,"0-30%",3.0216284987
"Finland",1957,16.8892077962,"0-30%",4.7016274864
"Finland",1958,16.0643620534,"0-30%",0.5391971018
"Finland",1959,15.0504656076,"0-30%",5.9412578037
"Finland",1960,12.7940491025,"0-30%",9.1477160372
"Finland",1961,10.1285688417,"0-30%",7.6201173998
"Finland",1962,11.5164884892,"0-30%",3.1177401434
"Finland",1963,13.4411370893,"0-30%",3.2944787279
"Finland",1964,13.6303825037,"0-30%",5.054368441
"Finland",1965,14.2290858039,"0-30%",5.3166842184
"Finland",1966,15.1837113163,"0-30%",2.4027198446
"Finland",1967,15.8295227208,"0-30%",2.1119883938
"Finland",1968,15.6878140704,"0-30%",2.3005464481
"Finland",1969,12.0849716033,"0-30%",9.6308957855
"Finland",1970,10.2244510444,"0-30%",7.4693042292
"Finland",1971,8.8901257932,"0-30%",2.0900394433
"Finland",1972,7.3411674787,"0-30%",7.6316724398
"Finland",1973,4.9436511544,"0-30%",6.7068264807
"Finland",1974,3.279109589,"0-30%",3.0295414121
"Finland",1975,3.6825527323,"0-30%",1.1521645306
"Finland",1976,4.260871415,"0-30%",-0.4248214451
"Finland",1977,5.6852494266,"0-30%",0.2459199642
"Finland",1978,8.3527014738,"0-30%",2.0926256319
"Finland",1979,8.9759448192,"0-30%",6.9574398369
"Finland",1980,9.2114976322,"0-30%",5.333923344
"Finland",1981,10.0085949516,"0-30%",1.2693882616
"Finland",1982,12.206965049,"0-30%",3.0240280347
"Finland",1983,13.7862765916,"0-30%",2.9471580975
"Finland",1984,14.3038239004,"0-30%",3.0441664067
"Finland",1985,13.9456033229,"0-30%",3.280489719
"Finland",1986,14.454050911,"0-30%",2.6259227095
"Finland",1987,14.980280252,"0-30%",3.5583198468
"Finland",1988,13.0988493152,"0-30%",5.1009672839
"Finland",1989,10.7089186194,"0-30%",5.4151238617
"Finland",1990,10.3190258131,"0-30%",0.0820510929
"Finland",1991,16.9008721726,"0-30%",-6.2436669799
"Finland",1992,33.9589110468,"30-60%",-3.7355079583
"Finland",1993,51.7915881458,"30-60%",-0.9206148319
"Finland",1994,58.8485874837,"30-60%",3.5734888129
"Finland",1995,62.683488472,"60-90%",3.9236162912
"Finland",1996,66.6146411367,"60-90%",3.6998755862
"Finland",1997,64.8564554762,"60-90%",6.1999335524
"Finland",1998,59.6243091884,"30-60%",5.2253332638
"Finland",1999,55.4688746841,"30-60%",3.9211476046
"Finland",2000,47.8342874321,"30-60%",5.0566217666
"Finland",2001,44.1808536376,"30-60%",2.7050333591
"Finland",2002,41.2028308841,"30-60%",1.5732025277
"Finland",2003,43.4308297847,"30-60%",1.8106011167
"Finland",2004,41.9241301275,"30-60%",3.6963969033
"Finland",2005,38.2275345589,"30-60%",2.7679141741
"Finland",2006,35.264581361,"30-60%",4.9229082986
"Finland",2007,31.2081253784,"30-60%",4.2027351538
"Finland",2008,29.4389589017,"0-30%",1.0410108136
"Finland",2009,33.4194776931,"30-60%",-6.3559475843
"France",1946,,,
"France",1947,,,
"France",1948,,,
"France",1949,28.5992531303,"0-30%",
"France",1950,27.4198898693,"0-30%",7.4940047962
"France",1951,22.8435917932,"0-30%",6.1349693252
"France",1952,23.4974918001,"0-30%",2.6274303731
"France",1953,25.781658973,"0-30%",2.9185867896
"France",1954,24.7686302031,"0-30%",4.8258706468
"France",1955,23.7004695609,"0-30%",5.790223066
"France",1956,23.1956885879,"0-30%",5.024674742
"France",1957,24.0700218818,"0-30%",6.0230670654
"France",1958,27.2948265827,"0-30%",2.5382755842
"France",1959,27.1464564894,"0-30%",2.8290766208
"France",1960,22.0902655938,"0-30%",7.0691631639
"France",1961,19.3084469359,"0-30%",5.4960742327
"France",1962,20.3955550301,"0-30%",6.6305818674
"France",1963,19.6609798296,"0-30%",5.4885786802
"France",1964,17.4770532841,"0-30%",6.4962406015
"France",1965,15.2158415132,"0-30%",4.6879412595
"France",1966,14.668951236,"0-30%",5.3142702994
"France",1967,15.1809045226,"0-30%",4.5850409836
"France",1968,15.2721568627,"0-30%",4.3595395542
"France",1969,14.5286525109,"0-30%",6.9467261206
"France",1970,12.3710204439,"0-30%",5.793285056
"France",1971,10.7705515964,"0-30%",5.3723293922
